measurement_id,dataset_id,complex_id,value,error
4260,0,3,0.14921914788,0.03709277839200001
4261,0,147,0.00119205081924,0.0004887968662300002
4262,0,612,1.58467826433e-05,3.876419995400002e-06
4263,0,3,0.133876497542,0.03006614587699999
4264,0,3,0.122490729195,0.03828919100099999
4265,0,3,0.148025607198,0.06195784703099999
4266,0,79,0.0935507673027,0.040527978095299996
4267,0,3,0.125320430521,0.033812583005999985
4268,0,1865,0.000191536813623,4.1472584303e-05
4269,0,39,0.0206148143678,0.012180437721790002
4270,0,1481,3.5131198119e-06,3.99636052237e-06
4271,0,3,0.141595161235,0.053805534371000024
4272,0,3,0.150116203589,0.05419090090409999
4273,0,67,0.000313283477371,0.00018150643341
4274,0,3,0.178111457413,0.045375804095
4275,0,167,0.00407310605066,0.005778564923650001
4276,0,3,0.151977500496,0.073595437338
4277,0,63,0.0119482625109,0.0047925768934
4278,0,3,0.0961432699144,0.0367487908686
4279,0,3,0.122072665372,0.05313469217099999
4280,0,187,0.0139960979374,0.0037640639357999998
4281,0,215,0.000167217444381,4.637820564599998e-05
4282,0,95,0.135100324328,0.04470980152099999
4283,0,183,0.00476209012241,0.0009339378705100002
4284,0,63,0.0180876354488,0.007137192884699998
4285,0,3,0.108460012972,0.04994237981899999
4286,0,223,0.000724833269769,0.000248602458522
4287,0,183,0.00448306015931,0.0015606466618
4288,0,3,0.135994934322,0.033810443454
4289,0,83,0.124891716577,0.04114158970960001
4290,0,184,0.0167806324515,0.00808418021577
4291,0,3,0.104029539945,0.062581513748
4292,0,111,0.137645624833,0.03615924176900001
4293,0,781,0.00106647461614,0.0003956857791999999
4294,0,100,0.0812859389172,0.0402344171348
4295,0,167,0.00995214130142,0.004377959565080001
4296,0,119,0.11045222623,0.0367610377495
4297,0,1438,0.00108101339602,0.00035716601919600006
4298,0,3,0.183263095966,0.04623719391
4299,0,31,0.0181670025076,0.007635884473300002
4300,0,1006,1.33646196765e-05,4.842379775039999e-06
4301,0,207,0.000299704181452,0.00022337720539499997
4302,0,163,0.0288529608965,0.0187963239595
4303,0,3,0.397168179841,5.999215741399
4304,0,199,0.000107187789904,2.43416581058e-05
4305,0,3,0.141176090925,0.03848940274599999
4306,0,3,0.132447086132,0.03182142360000001
4307,0,387,0.000111128121698,9.1901795203e-05
4308,0,3,0.16170972336,0.0818780369518
4309,0,103,0.136726901411,0.040606031337
4310,0,596,2.63572885257e-21,2.4842693943399976e-06
4311,0,630,7.52909379887e-05,1.7297744987300007e-05
4312,0,87,0.159533786201,0.034328163218
4313,0,631,0.000206578573618,7.816157395700002e-05
4314,0,206,0.000403043102464,0.00024691648606899996
4315,0,83,0.142386268167,0.03238207733999998
4316,0,1449,7.30510649396e-05,1.8249658500700007e-05
4317,0,3,0.18703293103,0.05002845344099999
4318,0,152,0.00271472567707,0.0019533999575199997
4319,0,3,0.126641514492,0.056921580969999996
4320,0,235,0.00387296085884,0.0019966306683100003
4321,0,957,7.2174033136e-06,3.909688321e-06
4322,0,3,0.118997591502,0.037461798303999996
4323,0,3,0.171038852923,0.049619427802999994
4324,0,3,0.168192746881,0.045197157465
4325,0,1116,1.29053194063e-05,1.56749671646e-05
4326,0,1768,0.000109019818102,1.7198490656699996e-05
4327,0,67,9.05546497692e-05,3.539913019280001e-05
4328,0,140,0.00111666836052,0.000775211085998
4329,0,983,6.09030692979e-06,4.98562783751e-06
4330,0,1316,8.04857047021e-05,2.3721155569899992e-05
4331,0,3,0.141283266429,0.02912792082900001
4332,0,1036,0.00917858463408,0.00252382880152
4333,0,235,0.00405785648506,0.0014480671156999999
4334,0,3,0.170198514806,0.04551170848000001
4335,0,3,0.141791318818,0.03154637150699999
4336,0,1879,7.83059823413e-05,3.8826264431700004e-05
4337,0,3,0.232268426976,0.108202471339
4338,0,1120,7.33007412872e-07,1.7694297630780003e-06
4339,0,1579,2.46118211014e-06,1.8991709116310002e-06
4340,0,464,1.78635068649e-05,3.977480149299998e-06
4341,0,3,0.18963812555,0.04799121727400002
4342,0,3,0.137070152963,0.03635353997499999
4343,0,1900,3.70758797431e-06,2.09333393773e-06
4344,0,127,0.0626662908597,0.046425150653299996
4345,0,3,0.161088600888,0.030476771107000006
4346,0,479,0.00740577441989,0.00207698936115
4347,0,3,0.137611685427,0.046778635828699996
4348,0,141,0.000566615602112,0.000254312449957
4349,0,225,0.000314282169854,0.00018256056282599996
4350,0,79,0.136928082389,0.0566495984046
4351,0,1049,5.32599510074e-06,2.82858650943e-06
4352,0,3,0.172752032143,0.059079485018000005
4353,0,1166,9.31117575113e-06,3.98272136077e-06
4354,0,1947,1.60625075783e-06,1.60625075783e-06
4355,0,3,0.153399959854,0.07688555495350001
4356,0,3,0.146884693484,0.050876696510000013
4357,0,1301,1.78001519569e-06,5.50842289082e-06
4358,0,121,0.0103320499938,0.00269072010721
4359,0,63,0.00850759333005,0.004754674582049999
4360,0,1544,5.26430456755e-06,2.3559407354599997e-06
4361,0,654,0.000120185669055,2.9541580182200006e-05
4362,0,641,0.016837993912,0.007475901288400002
4363,0,894,0.0940559912836,0.03754115036240001
4364,0,1819,0.000575418577308,0.00023543598105500003
4365,0,1335,3.86307192103e-06,3.85494650443189e-06
4366,0,3,0.11375250501,0.05781827029799999
4367,0,504,1.31345598884e-05,4.310792502400002e-06
4368,0,67,9.80074375835e-05,0.00011425338193249998
4369,0,3,0.182066123627,0.05886385377600001
4370,0,3,0.124938709307,0.032564440112999984
4371,0,1124,0.0063856581501,0.0018919978502800004
4372,0,1088,5.81239476141e-06,3.6687190546e-06
4373,0,1162,0.00011041198651,7.770432624500001e-05
4374,0,117,0.109792279368,0.047281846659799995
4375,0,3,0.196401893785,0.03712024316000001
4376,0,187,0.00848723334981,0.0039240412959899995
4377,0,3,0.122609279353,0.054655803015000004
4378,0,3,0.113571964,0.041603012191999994
4379,0,195,0.000179604838781,6.114431423800002e-05
4380,0,3,0.136656613426,0.05973620351200001
4381,0,3,0.116460498983,0.07677150754800001
4382,0,860,0.000873641119995,0.00023774253140100001
4383,0,3,0.121078965429,0.07479056604800001
4384,0,3,0.149010090716,0.07470125272
4385,0,167,0.00834466056282,0.0038757982016800006
4386,0,3,0.137285183382,0.121640818171
4387,0,3,0.136802525777,0.052818472160999996
4388,0,3,0.166074411635,0.065934295557
4389,0,1274,0.0140024540464,0.0039119524865
4390,0,811,2.68651203292e-05,1.05805733817e-05
4391,0,1111,0.000362015278583,0.00031357318953699996
4392,0,3,0.115995930889,0.07805466875500001
4393,0,1251,4.18027078431e-05,8.882719308800004e-06
4394,0,847,2.37444216426e-06,2.01187494533e-06
4395,0,3,0.109310334778,0.067668328774
4396,0,3,0.14784691431,0.036749878670000014
4397,0,3,0.107375433208,0.039010752849000005
4398,0,1601,0.000468702110368,0.00012968623719899998
4399,0,3,0.175182968572,0.041939730762
4400,0,600,0.00024754744172,0.000136652134029
4401,0,1000,8.3693978e-06,3.3523985698999993e-06
4402,0,406,3.6196067575e-06,2.28459864282e-06
4403,0,3,0.143171702391,0.03492831261099999
4404,0,3,0.136498595641,0.064421408806
4405,0,3,0.104100813013,0.05247561202500001
4406,0,139,0.0105080543236,0.0034558348879600003
4407,0,3,0.197991473269,0.06178310114799998
4408,0,3,0.277576961433,2.2990428035369996
4409,0,3,0.161765229954,0.04952565595700001
4410,0,51,0.0336469620942,0.0280432516119
4411,0,3,0.143170566185,0.027140269538
4412,0,43,0.0542846421875,0.032975396271000004
4413,0,179,0.0152821240585,0.0073866753643
4414,0,91,0.138590514022,0.058569866107999996
4415,0,3,0.131479974408,0.053588014276999996
4416,0,7,0.000359418685752,9.1742183079e-05
4417,0,3,0.129454777075,0.024404680663
4418,0,3,0.137800844468,0.04496904675300001
4419,0,3,0.134910562528,0.04400248596949999
4420,0,79,0.104134601409,0.036911354235
4421,0,917,3.33215104052e-06,3.1226287007499997e-06
4422,0,3,0.0964546658928,0.10614626178020001
4423,0,11,0.0164139912157,0.005992263603600001
4424,0,639,0.0313448446907,0.017684174363000002
4425,0,99,0.0927655846556,0.029435715265399995
4426,0,107,0.194368153215,0.05515141619700001
4427,0,207,0.000519319529196,0.00014433592388799995
4428,0,3,0.16798298853,0.06361947432600001
4429,0,2,0.164269326688,0.04162159803600002
4430,0,3,0.14408855123,0.050978917156
4431,0,63,0.0165498015356,0.0073683990703
4432,0,3,0.157168939771,0.045415412212999995
4433,0,706,0.00279369798412,0.0008342341880999997
4434,0,155,0.00414478128576,0.0013586892820800001
4435,0,211,0.00174316795348,0.00118626125501
4436,0,3,0.0918201319562,0.05027247324480001
4437,0,1170,1.05163248989e-05,3.77808149e-06
4438,0,239,0.000203270501033,3.9885915594000006e-05
4439,0,3,0.244060844893,0.110272182312
4440,0,3,0.168145379538,0.0704331745447
4441,0,1459,6.90048050402e-07,1.7518567073780002e-06
4442,0,3,0.13570721545,0.038538629948
4443,0,239,0.000223758785328,4.8414223755e-05
4444,0,66,0.000308387278546,0.000183878288803
4445,0,31,0.0170191018061,0.00921502735538
4446,0,3,0.172813173786,0.04499599266500001
4447,0,1426,0.0163334750025,0.0056987769008
4448,0,191,0.00388022412672,0.0010683633858900002
4449,0,397,4.96586261125e-05,1.1595742949200004e-05
4450,0,83,0.0837606922266,0.05101650248140001
4451,0,35,0.000339337684905,9.077332880800003e-05
4452,0,1672,8.5335936472e-06,2.673736821650001e-06
4453,0,3,0.156844349289,0.03542719625499999
4454,0,183,0.00399050733793,0.0016448490600400002
4455,0,3,0.18378532201,0.051009978940000006
4456,0,3,0.132881620007,0.061003030239
4457,0,3,0.175939338191,0.040987280284000005
4458,0,3,0.170672878667,0.052468764028000006
4459,0,3,0.145525122198,0.05430560167499998
4460,0,167,0.00692768043395,0.0023194254751400002
4461,0,1370,1.78187036995e-07,2.127678416455e-06
4462,0,1083,0.0164618539442,0.015301720019499997
4463,0,256,5.67451818337e-05,1.4982625162899997e-05
4464,0,3,0.178124301692,0.046576567062
4465,0,338,0.00239636064179,0.00049507135928
4466,0,47,0.00699535484969,0.0020641470200499995
4467,0,3,0.180165464462,0.037706231591999984
4468,0,1717,2.24342334985e-21,2.9089230383699977e-06
4469,0,3,0.140143579309,0.041044210626
4470,0,3,0.170509485853,0.05096326773799999
4471,0,3,0.100569310284,0.06361620234700001
4472,0,3,0.117044917408,0.029069574781599994
4473,0,3,0.201962199361,0.08875290824399999
4474,0,3,0.150174321968,0.032441267314000016
4475,0,63,0.0114092933004,0.00483345773234
4476,0,3,0.181413595743,0.059485886040000005
4477,0,1188,0.0106917535472,0.0082876553905
4478,0,3,0.130896423324,0.034417779694000006
4479,0,1636,9.50130355601e-06,2.407670405089999e-06
4480,0,931,0.0255257826575,0.019297534294
4481,0,3,0.156865613418,0.057627243804
4482,0,71,0.0357990072237,0.012120485508999995
4483,0,3,0.140893823379,0.047194919160500004
4484,0,227,0.000101504761491,4.345378467999999e-05
4485,0,3,0.148007284201,0.04861523195810001
4486,0,3,0.132928589422,0.04635826507999999
4487,0,456,3.73890129691e-06,4.27153765509e-06
4488,0,1767,0.000493193521797,0.00016586251504699997
4489,0,3,0.141939815768,0.04066807247
4490,0,183,0.00270637023759,0.00281241294639
4491,0,3,0.140347108182,0.035173091446999996
4492,0,1811,0.00241706777833,0.00077305668952
4493,0,512,4.57956885098e-06,1.93342891756e-06
4494,0,183,0.00615616227592,0.00202052938876
4495,0,199,0.000103211049307,1.8907363030599994e-05
4496,0,3,0.13962269017,0.029135285317999998
4497,0,79,0.0866176197137,0.048461023583599994
4498,0,3,0.16054078032,0.06901098480399999
4499,0,3,0.218522786565,0.05382853219
4500,0,552,5.59455151127e-05,1.8112604550100002e-05
4501,0,75,0.0950302008588,0.0465163186412
4502,0,1718,1.66347517285e-05,3.726291881300001e-06
4503,0,1289,7.0676363478e-05,2.5496445136e-05
4504,0,3,0.1219186177,0.026967721547000015
4505,0,3,0.119213356634,0.028903606331000004
4506,0,207,0.000354307133531,0.00020631621164400002
4507,0,19,0.00135959951731,0.0003838950541709999
4508,0,99,0.118680714339,0.034320050635
4509,0,3,0.117708860534,0.04349734723899999
4510,0,3,0.12396813725,0.026385124559399994
4511,0,131,0.0184978373734,0.005288019106500001
4512,0,3,0.172581436361,0.051602952066999996
4513,0,3,0.182958421742,0.058482295347
4514,0,1603,0.000488301490886,0.00010845851712300004
4515,0,1064,1.50883870075e-06,1.8950378168999998e-06
4516,0,211,0.00145702406516,0.0003796158604199998
4517,0,3,0.164594826385,0.046477488771
4518,0,7,0.000418297189455,0.00024200109077500003
4519,0,239,0.00022487786442,6.0078327125000024e-05
4520,0,159,0.0106529643982,0.002880380018000001
4521,0,3,0.1184429464,0.04232468646599999
4522,0,3,0.125559281377,0.046882075622
4523,0,3,0.0876469638441,0.06464403556189999
4524,0,147,0.00119436811448,0.0008896313011599998
4525,0,1073,4.85494771301e-06,2.84620817265e-06
4526,0,3,0.165459287055,0.04093899582599998
4527,0,3,0.147079006784,0.066924014177
4528,0,3,0.145743680847,0.05389385444150001
4529,0,1594,9.2062687221e-06,4.13675546707e-06
4530,0,147,0.00158682898239,0.0007232007888199998
4531,0,3,0.129812857412,0.03954152610800002
4532,0,3,0.138402416101,0.03286826720199999
4533,0,27,0.000182438108035,4.7702693065e-05
4534,0,7,0.000435616959218,0.000132293191859
4535,0,3,0.0669310359817,0.09358751257030001
4536,0,839,1.66173465641e-05,4.578860444099999e-06
4537,0,461,3.190860375e-06,2.806102608874e-06
4538,0,143,0.000822937277173,0.00023786516647400003
4539,0,3,0.190377304599,0.06942522721500001
4540,0,1559,0.000205323115587,5.617949770200001e-05
4541,0,3,0.127578990768,0.035244372014099995
4542,0,3,0.124649495761,0.04254029603800001
4543,0,3,0.117597761465,0.046468992301999995
4544,0,3,0.153350065129,0.057666240718400014
4545,0,151,0.00927950127562,0.00228758347652
4546,0,1915,0.000978130547992,0.00025374473036100006
4547,0,3,0.136532251162,0.07407496001800001
4548,0,601,0.00053789255277,0.00021431356736599999
4549,0,211,0.00187312108816,0.00038541237550999996
4550,0,3,0.13913842983,0.04131117631
4551,0,3,0.128089270779,0.050595077239
4552,0,3,0.136818881068,0.02279911113899999
4553,0,1618,1.96598720537e-05,1.2880988687400001e-05
4554,0,3,0.127307797886,0.0338106323692
4555,0,3,0.107225116784,0.04120896797899999
4556,0,119,0.0586636855812,0.0463820859118
4557,0,115,0.125806088681,0.028678316142699986
4558,0,175,0.0293232699678,0.012108873944199999
4559,0,3,0.121392617469,0.073543214176
4560,0,95,0.130726329087,0.05656210704100001
4561,0,1919,0.00130106270927,0.00064313138633
4562,0,103,0.187752733369,0.06428783589
4563,0,3,0.135850487831,0.033867166155999995
4564,0,1539,8.9229696489e-06,3.194160066299999e-06
4565,0,1555,0.000230265961365,6.372742675300001e-05
4566,0,3,0.0962640680995,0.07429023225350001
4567,0,243,0.00106535172605,0.00044576321478000005
4568,0,1292,0.000399080555552,0.00012165583657899995
4569,0,11,0.0189089573071,0.005792844790300001
4570,0,147,0.00214140126579,0.00055374037621
4571,0,288,9.76300267887e-06,3.1731850826299997e-06
4572,0,175,0.0337726164463,0.010983683919100002
4573,0,912,0.00128795661477,0.0004892749034800001
4574,0,3,0.143568966465,0.035558278361999984
4575,0,1781,1.51662690475e-06,2.6769091511700004e-06
4576,0,1387,0.00010068430577,1.8233051005e-05
4577,0,3,0.129375086834,0.031995900523
4578,0,1789,8.36706819872e-05,3.58074041008e-05
4579,0,1141,3.5117949078e-06,2.50853931989e-06
4580,0,199,0.000120846190892,2.3270562848000005e-05
4581,0,1935,0.000444175515979,8.687875096199997e-05
4582,0,3,0.152660652692,0.037510152071
4583,0,1055,0.00315250302732,0.0019792446333000003
4584,0,23,0.0100976038272,0.0021348887505000004
4585,0,11,0.0194896507505,0.004272864627499999
4586,0,243,0.00140546622392,0.0004415457148029999
4587,0,191,0.00321734003542,0.0011126715297600002
4588,0,3,0.174800442583,0.04398079923500001
4589,0,139,0.00579767073006,0.00822175540024
4590,0,105,0.127617290832,0.058880787243
4591,0,437,1.65039253088e-05,5.194850078400001e-06
4592,0,1270,0.00898342756481,0.0016503817700899998
4593,0,57,0.00326319174832,0.00440207516914
4594,0,3,0.158805603063,0.04975721069899999
4595,0,3,0.157123534478,0.04635077471600001
4596,0,139,0.00791247045452,0.0018221477105399998
4597,0,3,0.169605930872,0.03863326969
4598,0,3,0.164044373572,0.05840265210699999
4599,0,71,0.0238699582075,0.0266984855187
4600,0,3,0.154802413941,0.030948358551999997
4601,0,1929,0.000147954784588,3.4846868849000014e-05
4602,0,1590,3.32893344921e-05,8.525164302099999e-06
4603,0,7,0.000342149089514,9.108735555600001e-05
4604,0,1454,6.04375261853e-07,3.083686056387e-06
4605,0,3,0.0803766068585,0.10848268396850001
4606,0,3,0.114113675146,0.036881260582999995
4607,0,767,3.26444100814e-05,7.208599692499997e-06
4608,0,3,0.135721769218,0.033606191277
4609,0,1,0.16484452027,0.054226223498999984
4610,0,3,0.09836650541,0.06914776074100001
4611,0,3,0.222902742435,0.08265926784800001
4612,0,3,0.149685165351,0.03763016982999999
4613,0,107,0.120373777941,0.022711409562500007
4614,0,3,0.251940447649,0.14434113667000004
4615,0,124,0.0319958932826,0.043998752329999995
4616,0,3,0.182697860428,0.035476716136999986
4617,0,107,0.179065311147,0.060953529679
4618,0,3,0.201041071235,0.05960959277400002
4619,0,195,0.000253968427829,5.2717101982000024e-05
4620,0,1822,0.00185502077759,0.0005590150545499999
4621,0,3,0.135780650076,0.04997428681299999
4622,0,71,0.0432935389495,0.0153020384076
4623,0,972,5.35829052051e-06,2.2013670890599997e-06
4624,0,1174,2.53384300873e-06,4.567227952029999e-06
4625,0,3,0.157843297605,0.04627173105100002
4626,0,3,0.195085739025,0.07272282963500001
4627,0,1805,0.0036553702091,0.0012578429786
4628,0,214,0.000223788462354,4.050050199999998e-05
4629,0,1429,0.00621090306459,0.00807711441151
4630,0,3,0.120420984818,0.06816118922500002
4631,0,15,0.00250184044805,0.0006927765493800002
4632,0,3,0.169215203961,0.052515018706000005
4633,0,1353,3.3196066952e-06,3.3550269543100003e-06
4634,0,1368,1.83128516898e-06,1.83128516898e-06
4635,0,306,0.00505269116296,0.0021332899789799995
4636,0,3,0.137631308635,0.04005085021730001
4637,0,143,0.000676297836004,0.00025629304232499994
4638,0,3,0.171349294005,0.084196720772
4639,0,3,0.10782346755,0.026306298364000003
4640,0,3,0.136166060166,0.061725010082000015
4641,0,3,0.137091126545,0.029193304850999996
4642,0,227,0.000127884627206,5.6293933565e-05
4643,0,3,0.136653289305,0.056372837516
4644,0,195,0.000168166044905,9.152464447699998e-05
4645,0,19,0.00121090976064,0.000400061213147
4646,0,199,0.000121558655772,2.4900890232999983e-05
4647,0,31,0.0201569336003,0.0072231618700999995
4648,0,528,4.68945323747e-06,2.9303775535399997e-06
4649,0,3,0.169607402158,0.041731554369
4650,0,880,0.0860213214238,0.0404192607412
4651,0,3,0.296150219085,0.1984507578691
4652,0,31,0.0205518978416,0.008180900329600001
4653,0,1315,9.48796351821e-06,5.23540882445e-06
4654,0,150,0.0097434210637,0.0027741605679500007
4655,0,289,8.32391618016e-07,2.8053536981439997e-06
4656,0,127,0.0908284080855,0.032674398314299996
4657,0,179,0.0208197864652,0.0079623298786
4658,0,3,0.157433311388,0.03430730381899999
4659,0,936,0.000395893263758,0.0006210510463019998
4660,0,3,0.113504060042,0.046419641781
4661,0,82,0.198176996267,0.09096419366899999
4662,0,59,0.00743331033346,0.0024231956185199995
4663,0,1007,2.89960692002e-06,2.3423440724800002e-06
4664,0,81,0.166648496231,0.064117505776
4665,0,3,0.192853552219,0.06694614915299998
4666,0,203,0.0173643698332,0.006936881381099999
4667,0,3,0.187551304749,0.069650262796
4668,0,1164,2.70179420384e-05,2.02951391572e-05
4669,0,886,0.104956141021,0.030374536256700002
4670,0,3,0.15608806609,0.027139978038
4671,0,1383,8.59081523737e-05,5.427326861030002e-05
4672,0,3,0.128072865032,0.03057979648829999
4673,0,1343,0.000169784538471,4.874701264500001e-05
4674,0,3,0.13749023223,0.03202926860000001
4675,0,3,0.192421575836,0.06111007641099997
4676,0,3,0.122963055515,0.099474733077
4677,0,1024,2.33172098234e-06,1.945489503807e-06
4678,0,3,0.155361760093,0.04877984532100001
4679,0,91,0.114406868607,0.05972515034100001
4680,0,951,0.00143791788792,0.00037928150196
4681,0,3,0.15237738175,0.04185795940000002
4682,0,3,0.205309412694,0.046205731402999994
4683,0,1878,5.0913376078e-05,1.3354351323600001e-05
4684,0,1,0.123401110811,0.067408076909
4685,0,119,0.097186138172,0.0654394985334
4686,0,3,0.144190711235,0.04716692347500001
4687,0,55,0.0172059173782,0.006993637219599998
4688,0,19,0.00112021423479,0.0003259748631900001
4689,0,1187,0.00605855335768,0.0023051755140899998
4690,0,235,0.00335750570233,0.0009769284227899998
4691,0,970,0.000213506556581,0.0001254437022082
4692,0,63,0.013305032309,0.00357268053346
4693,0,3,0.115377856623,0.069023260593
4694,0,3,0.148403312328,0.047458974887999994
4695,0,1545,5.39951352879e-06,2.4799029490499997e-06
4696,0,151,0.00718979095234,0.00542915198146
4697,0,3,0.175025389448,0.07440997574399999
4698,0,155,0.00273917194857,0.0009063728694300001
4699,0,3,0.168598903702,0.062349733707000005
4700,0,54,0.0149103156947,0.005650335012100001
4701,0,119,0.116475728229,0.040200604879299995
4702,0,203,0.0175743641776,0.007045710947099999
4703,0,3,0.14347079508,0.03588781069800001
4704,0,39,0.0462551039781,0.027275375052699995
4705,0,453,1.17918666931e-06,2.7147422753599998e-06
4706,0,15,0.00230127526973,0.0005821590678600002
4707,0,203,0.0134831884683,0.007336653055900002
4708,0,115,0.130947706798,0.027168127058000008
4709,0,340,0.00399830176085,0.0015999147409199999
4710,0,907,0.00202001211633,0.0014314642485599998
4711,0,3,0.149472092982,0.05753933981499998
4712,0,3,0.145777061412,0.05110106496299999
4713,0,199,8.48493407797e-05,1.747730055740001e-05
4714,0,3,0.166774052398,0.047212746512
4715,0,3,0.112456059859,0.0396706225335
4716,0,1497,0.000118630132112,3.06013489613e-05
4717,0,87,0.136703156044,0.035366248837000014
4718,0,3,0.166453765007,0.043443973936000024
4719,0,2,0.118658044229,0.05532337777999999
4720,0,3,0.183571818555,0.04927306791700001
4721,0,227,0.000125791628575,3.5240678824400006e-05
4722,0,365,0.000379997815823,0.00014655571428
4723,0,373,0.00241886262734,0.00116448746986
4724,0,171,0.00681857483477,0.0025746898473099997
4725,0,3,0.174214799342,0.042493132036
4726,0,3,0.136852245652,0.058806649579
4727,0,175,0.0282126878128,0.010817700847199997
4728,0,23,0.00787052134342,0.0050291900504800015
4729,0,123,0.0085239119525,0.0021705048263699995
4730,0,3,0.174627651972,0.045732097752999995
4731,0,996,0.000198028645284,0.0001053102686429
4732,0,47,0.00407172517093,0.0020377949360099994
4733,0,123,0.00647852454798,0.0026883956585500002
4734,0,43,0.00947395538739,0.023362453289909997
4735,0,3,0.193854319844,0.061082323544000006
4736,0,163,0.0363760352566,0.011662862045899999
4737,0,495,0.000147616982956,3.2655726956e-05
4738,0,410,1.0395971348599999e-21,3.0779852089499993e-06
4739,0,322,0.0168299804191,0.0042975767985999995
4740,0,147,0.00193098758074,0.00086867278766
4741,0,3,0.104586800207,0.06486124015500001
4742,0,1060,0.000265739372597,0.00014320417432
4743,0,163,0.0381831875313,0.012715909718699996
4744,0,3,0.144428817325,0.038513129807
4745,0,219,0.000328061735176,9.059221047100002e-05
4746,0,39,0.0435003565864,0.019055852478000002
4747,0,3,0.163091933212,0.068309984654
4748,0,3,0.208909119674,0.091504805201
4749,0,1374,4.64157646753e-06,2.7341528080499994e-06
4750,0,258,4.61451605709e-06,4.036702045909999e-06
4751,0,107,0.119986327788,0.034418015608999986
4752,0,1705,0.000107867236836,2.473421520850001e-05
4753,0,135,0.0015100715742,0.00032526657123
4754,0,928,0.00964318545141,0.0036052991509199998
4755,0,219,0.0003410477881,0.000170944605008
4756,0,3,0.135381159174,0.027988344302000007
4757,0,3,0.118749771637,0.07305060405600002
4758,0,1074,3.29336517728e-24,2.64753316005e-06
4759,0,1676,2.65938876701e-06,2.48602752698e-06
4760,0,3,0.135215176913,0.047654593992000005
4761,0,551,0.00128087398993,0.00037226532651999994
4762,0,1326,2.36140751754e-06,2.36140751754e-06
4763,0,3,0.12080471878,0.026112098547500004
4764,0,1873,3.87167363564e-05,7.108491247099999e-06
4765,0,159,0.0172468401098,0.006274733479699998
4766,0,179,0.0151808821299,0.010736447258499999
4767,0,3,0.172846415202,0.06411754292800001
4768,0,1473,0.000345770266551,7.381090267e-05
4769,0,207,0.000496318619658,0.00010777785303299996
4770,0,43,0.0229052130777,0.010587760977600003
4771,0,3,0.208844278079,0.06459593062800001
4772,0,3,0.242726592751,0.106125054514
4773,0,3,0.16483298524,0.04822268683400001
4774,0,3,0.179205440656,0.046742563702
4775,0,3,0.136841009671,0.045438851793
4776,0,51,0.0657123425324,0.04468519637610001
4777,0,3,0.136683739425,0.036148385549999995
4778,0,3,0.136022096842,0.07125873743199998
4779,0,31,0.0155857660861,0.0058568874478
4780,0,1501,5.32336245238e-05,1.6099530115200004e-05
4781,0,558,0.000944820531363,0.000435065455017
4782,0,3,0.0844868857418,0.05892515316320002
4783,0,1684,2.83932713356e-06,2.8393271330668577e-06
4784,0,262,0.00028583202986,0.00012678029258099996
4785,0,171,0.00642379140049,0.002726121593629999
4786,0,3,0.141913971576,0.05581599280300001
4787,0,3,0.18081382733,0.052955491707999985
4788,0,3,0.153515688757,0.04512217593000001
4789,0,1363,3.63277263197e-06,2.7717536799979997e-06
4790,0,3,0.140900229537,0.039246980629000006
4791,0,167,0.010310811258,0.0030001451770000007
4792,0,3,0.131687402701,0.03235071728099999
4793,0,1290,6.1646224799e-06,5.018765214e-06
4794,0,1745,0.000721459529451,0.000316339677889
4795,0,3,0.140740114424,0.032684196203000004
4796,0,3,0.1788105345,0.06505620532
4797,0,1641,2.54631906132e-05,5.1503616267e-06
4798,0,2,0.127034233461,0.039119298091700005
4799,0,3,0.137850831957,0.03278796779200002
4800,0,3,0.137264014436,0.05079992346790001
4801,0,1624,3.58512001675e-05,9.337302386100001e-06
4802,0,3,0.150587332593,0.048107768523
4803,0,94,0.119955482303,0.021943415852999984
4804,0,733,3.91580849166e-06,2.0640586197699997e-06
4805,0,155,0.00266586403956,0.00118365705049
4806,0,163,0.0263386867737,0.052572569320899994
4807,0,235,0.00252300527067,0.0020690529015199998
4808,0,1871,7.27529400865e-05,4.72451716295e-05
4809,0,235,0.00270440802507,0.0008162282334800001
4810,0,3,0.153629800915,0.034187318881999995
4811,0,143,0.000465319209875,0.00030149298007000003
4812,0,3,0.1657227553,0.05218472834099999
4813,0,239,0.000274364920145,0.000167810392769
4814,0,3,0.140822819657,0.05934508826099999
4815,0,211,0.00179617966043,0.00106028578428
4816,0,720,6.6657031072e-05,1.9936042746999998e-05
4817,0,87,0.171697674192,0.04199543930799998
4818,0,1,0.172163128512,0.047613146814
4819,0,135,0.00194971579044,0.0007183005587
4820,0,71,0.028541279257,0.017145902273200002
4821,0,83,0.180723837621,0.05980673967
4822,0,35,0.000342514334442,0.00013194491190100002
4823,0,3,0.170662711757,0.048391133344
4824,0,3,0.151080324925,0.034387936368
4825,0,175,0.023836722899,0.015130076282299999
4826,0,219,0.000464357526568,0.00011818348825
4827,0,1284,8.88880761077e-05,5.0965344854299994e-05
4828,0,222,0.00105911700202,0.00025636894923800014
4829,0,3,0.136246511022,0.066726824613
4830,0,3,0.123337137635,0.065854301991
4831,0,3,0.125873220494,0.036360405718000005
4832,0,1644,1.32939609114e-05,4.70423109009e-06
4833,0,1298,3.82410367242e-06,3.182762012707e-06
4834,0,43,0.0226328944004,0.059316558760099995
4835,0,3,0.145154884691,0.043548367442
